   id	category_id	code	barcode	mpn                 	name                                    	    price	image                                   	feature                                 	vendor          	available	descr	
13870	         10	None	None   	LCMTRJ-MM-OM2-01M   	LCMTRJ-MM-OM2-1M                        	    47.86	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-MTRJ', 'Вид пат...	CML             	        1	None 	
13869	         10	None	None   	LCMTRJ-MM-OM2-02M   	LCMTRJ-MM-OM2-2M                        	    49.51	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-MTRJ', 'Вид пат...	CML             	        1	None 	
13868	         10	None	None   	LCMTRJ-MM-OM2-03M   	LCMTRJ-MM-OM2-3M                        	    51.16	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-MTRJ', 'Вид пат...	CML             	        1	None 	
13867	         10	None	None   	LCMTRJ-MM-OM2-04M   	LCMTRJ-MM-OM2-4M                        	     52.8	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-MTRJ', 'Вид пат...	CML             	        1	None 	
13866	         10	None	None   	LCMTRJ-MM-OM2-05M   	LCMTRJ-MM-OM2-5M                        	    54.45	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-MTRJ', 'Вид пат...	CML             	        1	None 	
13865	         10	None	None   	LCMTRJ-MM-OM2-10M   	LCMTRJ-MM-OM2-10M                       	    62.68	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-MTRJ', 'Вид пат...	CML             	        1	None 	
13861	         10	None	None   	LCSC-MM-OM2-02M     	LCSC-MM-OM2-2M                          	    28.72	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-SC', 'Вид патч-...	CML             	        1	None 	
13858	         10	None	None   	LCSC-MM-OM2-04M     	LCSC-MM-OM2-4M                          	    32.02	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-SC', 'Вид патч-...	CML             	        1	None 	
13855	         10	None	None   	LCSC-MM-OM2-15M     	LCSC-MM-OM2-15M                         	    50.13	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-SC', 'Вид патч-...	CML             	        1	None 	
13854	         10	None	None   	LCST-MM-OM2-01M     	LCST-MM-OM2-1M                          	    28.03	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-ST', 'Вид патч-...	CML             	        1	None 	
13852	         10	None	None   	LCST-MM-OM2-02M     	LCST-MM-OM2-2M                          	    29.68	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-ST', 'Вид патч-...	CML             	        1	None 	
13851	         10	None	None   	LCST-MM-OM2-03M     	LCST-MM-OM2-3M                          	    31.33	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-ST', 'Вид патч-...	CML             	        1	None 	
13850	         10	None	None   	LCST-MM-OM2-04M     	LCST-MM-OM2-4M                          	    32.98	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-ST', 'Вид патч-...	CML             	        1	None 	
13849	         10	None	None   	LCST-MM-OM2-05M     	LCST-MM-OM2-5M                          	    34.62	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'LC-ST', 'Вид патч-...	CML             	        1	None 	
13847	          2	None	None   	MGBLX1              	MGBLX1                                  	   736.77	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'Cisco', 'Довжина хвилі ...	CISCO           	        1	None 	
13846	         10	None	None   	MTRJMTRJ-MM-OM2-01M 	MTRJMTRJ-MM-OM2-1M                      	    68.81	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'FC-MTRJ', 'Вид пат...	CML             	        1	None 	
13845	         10	None	None   	MTRJMTRJ-MM-OM2-02M 	MTRJMTRJ-MM-OM2-2M                      	    70.45	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'MTRJ-MTRJ', 'Вид п...	CML             	        1	None 	
13844	         10	None	None   	MTRJMTRJ-MM-OM2-03M 	MTRJMTRJ-MM-OM2-3M                      	     72.1	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'MTRJ-MTRJ', 'Вид п...	CML             	        1	None 	
13843	         10	None	None   	MTRJMTRJ-MM-OM2-04M 	MTRJMTRJ-MM-OM2-4M                      	    73.75	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'MTRJ-MTRJ', 'Вид п...	CML             	        1	None 	
13842	         10	None	None   	MTRJMTRJ-MM-OM2-05M 	MTRJMTRJ-MM-OM2-5M                      	     75.4	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'MTRJ-MTRJ', 'Вид п...	CML             	        1	None 	
13841	         10	None	None   	MTRJMTRJ-MM-OM2-10M 	MTRJMTRJ-MM-OM2-10M                     	    83.63	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'MTRJ-MTRJ', 'Вид п...	CML             	        1	None 	
13839	          2	None	None   	QSFP-40G-SR4 CISCO  	QSFP-40G-SR4 CISCO                      	    295.2	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'Cisco', 'Довжина хвилі ...	CISCO           	        1	None 	
13837	         10	None	None   	SCAPC-SCAPC-SM-0.50M	SCAPC-SCAPC-SM-50CM                     	    34.32	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13836	         10	None	None   	SCE2000-SM-01M      	SCE2000-SM-1M                           	    94.98	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-E2000', 'Вид па...	CML             	        1	None 	
13835	         10	None	None   	SCE2000-SM-02M      	SCE2000-SM-2M                           	    96.46	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-E2000', 'Вид па...	CML             	        1	None 	
13834	         10	None	None   	SCE2000-SM-03M      	SCE2000-SM-3M                           	    97.92	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-E2000', 'Вид па...	CML             	        1	None 	
13833	         10	None	None   	SCE2000-SM-04M      	SCE2000-SM-4M                           	     99.4	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-E2000', 'Вид па...	CML             	        1	None 	
13832	         10	None	None   	SCE2000-SM-05M      	SCE2000-SM-5M                           	   100.86	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-E2000', 'Вид па...	CML             	        1	None 	
13831	         10	None	None   	SCMTRJ-MM-OM2-01M   	SCMTRJ-MM-OM2-1M                        	    48.02	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-MTRJ', 'Вид пат...	CML             	        1	None 	
13830	         10	None	None   	SCMTRJ-MM-OM2-03M   	SCMTRJ-MM-OM2-3M                        	    51.32	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-MTRJ', 'Вид пат...	CML             	        1	None 	
13829	         10	None	None   	SCMTRJ-MM-OM2-04M   	SCMTRJ-MM-OM2-4M                        	    52.96	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-MTRJ', 'Вид пат...	CML             	        1	None 	
13828	         10	None	None   	SCMTRJ-MM-OM2-05M   	SCMTRJ-MM-OM2-5M                        	    54.61	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-MTRJ', 'Вид пат...	CML             	        1	None 	
13827	         10	None	None   	SCMTRJ-MM-OM2-10M   	SCMTRJ-MM-OM2-10M                       	    62.84	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-MTRJ', 'Вид пат...	CML             	        1	None 	
13825	         10	None	None   	SCSC-MM-OM2-03M     	SCSC-MM-OM2-3M                          	    30.53	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13824	         10	None	None   	SCSC-MM-OM2-04M     	SCSC-MM-OM2-4M                          	    32.18	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13823	         10	None	None   	SCSC-MM-OM2-05M     	SCSC-MM-OM2-5M                          	    33.83	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13822	         10	None	None   	SCSC-MM-OM2-10M     	SCSC-MM-OM2-10M                         	    42.05	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13820	         10	None	None   	SCSC-MM-OM2-15M     	SCSC-MM-OM2-15M                         	    50.29	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13819	         10	None	None   	SCSC-MM-OM2-01M     	SCSC-MM-OM2-1M                          	    27.23	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13818	         10	None	None   	SCSC-MM-OM2-02M     	SCSC-MM-OM2-2M                          	    28.88	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-SC', 'Вид патч-...	CML             	        1	None 	
13817	         10	None	None   	SCST-MM-OM2-01M     	SCST-MM-OM2-1M                          	    28.19	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-ST', 'Вид патч-...	CML             	        1	None 	
13816	         10	None	None   	SCST-MM-OM2-02M     	SCST-MM-OM2-2M                          	    29.84	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-ST', 'Вид патч-...	CML             	        1	None 	
13815	         10	None	None   	SCST-MM-OM2-03M     	SCST-MM-OM2-3M                          	    31.49	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-ST', 'Вид патч-...	CML             	        1	None 	
13814	         10	None	None   	SCST-MM-OM2-04M     	SCST-MM-OM2-4M                          	    33.14	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-ST', 'Вид патч-...	CML             	        1	None 	
13813	         10	None	None   	SCST-MM-OM2-05M     	SCST-MM-OM2-5M                          	    34.78	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-ST', 'Вид патч-...	CML             	        1	None 	
13812	         10	None	None   	SCST-MM-OM2-10M     	SCST-MM-OM2-10M                         	    43.01	['https://sklep.comel-it.com/data/gfx...	{"Вид з'єднання": 'SC-ST', 'Вид патч-...	CML             	        1	None 	
13811	          2	None	None   	SFP-10G-LR-CML      	SFP-10G-LR CML                          	   111.93	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13809	          2	None	None   	SFP-10G-SR-CML      	SFP-10G-SR Модуль 10G багатомодовий CML 	    84.87	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13807	          2	None	None   	SFP-C-080-1470      	SFP-CWDM-80KM-1470                      	   201.72	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13806	          2	None	None   	SFP-C-080-1490      	SFP-CWDM-80KM-1490                      	   201.72	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13805	          2	None	None   	SFP-C-080-1510      	SFP-CWDM-80KM-1510                      	   201.72	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13804	          2	None	None   	SFP-C-080-1530      	SFP-CWDM-80KM-1530                      	   201.72	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13803	          2	None	None   	SFP-C-080-1550      	SFP-CWDM-80KM-1550                      	   201.72	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13802	          2	None	None   	SFP-C-080-1570      	SFP-CWDM-80KM-1570                      	   201.72	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
13801	          2	None	None   	SFP-C-080-1590      	SFP-CWDM-80KM-1590                      	   201.72	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
